id_index,id_index_new,id_index_n,start_time,end_time,work_place_id,work_place,school_id,school,academy_id,academy
00213080300016169000,00213080300016169003,57587_3,2002-3-1,2005-1-1,00131020000000000000,上海市县,00333333300003325000,中国农大大学,00333333300003325000,
00242900400043200000,00242900400043200001,5760450_1,1988-9-1,1991-7-1,00142000000000000000,湖北省,00333333300003326000,湖北省教育学院,00333333300003326000,
00242900400043200000,00242900400043200003,5760450_4,1984-9-1,1987-7-1,00142000000000000000,湖北省,00333333300003327000,湖北省沙洋师范大学,00333333300003327000,
00251010000027302000,00251010000027302001,5761082_2,1985-8-1,1988-6-1,00131020000000000000,上海市县,00333333300003328000,中央党校附设函授学院,00333333300003328000,
00251010000027302000,00251010000027302002,5761082_3,1993-9-1,1995-12-1,00151000000000000000,四川省,00333333300000004000,四川省委党校,00333333300000004000,
00251010000027302000,00251010000027302003,5761082_4,1997-3-1,1999-2-1,00151000000000000000,四川省,00333333300000022000,四川大学,00333333300000022068,管理学院
00251010000027302000,00251010000027302004,5761082_5,1978-9-1,1981-8-1,00151010000000000000,成都市,00333333300003329000,成都师范学校,00333333300003329000,
00262000000004295000,00262000000004295001,5761175_1,1999-9-1,2002-6-1,00131020000000000000,上海市县,00333333300000028000,中央党校函授学院,00333333300000028000,
00262000000004295000,00262000000004295004,5761175_4_1,1987-9-1,1989-9-1,00162290100000000000,临夏市,00333333300000433000,临夏州民族学校,00333333300000433000,
00200000000001048000,00200000000001048002,5761196_2,2003-9-1,2003-11-1,00161052100000000000,渭南市华县,00333333300000017000,清华大学,00333333300000017000,
00200000000001048000,00200000000001048003,5761196_3,2003-11-1,2005-10-1,00151010000000000000,成都市,00333333300003330000,成都市社会主义学院,00333333300003330000,
00251032200019074000,00251032200019074001,5761317_1,1982-8-1,1985-8-1,00151000000000000000,四川省,00333333300000219000,四川广播电视大学,00333333300000219000,
00264052100030274000,00264052100030274001,5761783_1,2001-8-1,2003-12-1,00131020000000000000,上海市县,00333333300000063000,省委党校,00333333300000063000,
00232128300033575000,00232128300033575005,5762830_6,1985-9-1,1989-6-1,00132100000000000000,扬州市,00333333300003331000,江苏扬州师范学院,00333333300003331000,
00233060000037490000,00233060000037490004,5762927_3,1958-8-1,1960-8-1,00162122200000000000,陇南市文县,00333333300000019000,复旦大学,00333333300000019000,
00233060000037490000,00233060000037490005,5762927_4,1960-9-1,1965-8-1,00131020000000000000,上海市县,00333333300000019000,复旦大学,00333333300000019000,
00236098300011711000,00236098300011711001,57635_1,2001-3-1,2001-7-1,00131020000000000000,上海市县,00333333300000009000,中央党校,00333333300000009000,
00236098300011711000,00236098300011711003,57635_3,1978-3-1,1982-1-1,00136000000000000000,江西省,00333333300000636000,江西大学,00333333300000636000,
00242010000017634000,00242010000017634006,5766343_4,1963-1-1,1965-1-1,00190000100000000000,中国,00333333300003332000,中央美术学院油画系,00333333300003332000,
00233060000028543000,00233060000028543004,5768791_3,1986-9-1,1990-7-1,00133000000000000000,浙江省,00333333300002240000,浙江师范大学,00333333300002240000,
00233000000025392000,00233000000025392005,5768854_5,2009-3-1,2009-7-1,00190000100000000000,中青班,00333333300000063000,省委党校,00333333300000063000,
00233000000025392000,00233000000025392006,5768854_6,1987-9-1,1991-7-1,00133010000000000000,杭州市,00333333300000170000,杭州大学,00333333300000170000,
00213000000001041000,00213000000001041003,5769257_2,1954-9-1,1958-9-1,00131020000000000000,上海市县,00333333300003333000,东北人民大学,00333333300003333000,
00236000000033120000,00236000000033120001,5772171_1,1986-9-1,1988-7-1,00136090000000000000,宜春市,00333333300000745000,农校大学,00333333300000745000,
00236010000036718000,00236010000036718003,5772241_3_2,1949-7-1,1958-10-1,00131020000000000000,上海市县,00333333300002283000,中央美术学院,00333333300002283000,
00233030000006881000,00233030000006881002,5773895_2,2010-9-10,2014-9-1,00131020000000000000,上海市县,00333333300000392000,市委组织部大学,00333333300000392000,
00233000000000054000,00233000000000054001,5775098_1,1996-9-1,1999-7-1,00131020000000000000,上海市县,00333333300003334000,中央党校党政管理专科函授,00333333300003334000,
00233000000000054000,00233000000000054002,5775098_2,1999-9-1,1999-12-1,00190000100000000000,中青班,00333333300002250000,丽水地委党校,00333333300002250000,
00233000000000054000,00233000000000054003,5775098_3,2000-8-1,2002-12-1,00131020000000000000,上海市县,00333333300000009000,中央党校,00333333300000009000,
00233000000000054000,00233000000000054005,5775098_5,1985-9-1,1989-8-1,00133000000000000000,浙江省,00333333300001899000,浙江广播电视学校,00333333300001899000,
00233000000003664000,00233000000003664001,5775932_1,1985-9-1,1988-6-1,00133110000000000000,丽水市,00333333300002154000,丽水师专中文系,00333333300002154000,
00233000000003664000,00233000000003664002,5775932_2,1997-10-1,1998-1-1,00190000100000000000,中青班,00333333300002250000,丽水地委党校,00333333300002250000,
00233000000003664000,00233000000003664003,5775932_3,1998-8-1,2000-12-1,00131020000000000000,上海市县,00333333300000009000,中央党校,00333333300000009000,
00237000000037322000,00237000000037322001,5776574_1,1988-9-1,1992-7-1,00137088100000000000,曲阜市,00333333300000332000,曲阜师范大学,00333333300000332000,
00261050000036106000,00261050000036106003,5776746_5,1957-9-1,1962-9-1,00131020000000000000,上海市县,00333333300000207000,西北工业大学,00333333300000207000,
00244000000036135000,00244000000036135002,57769_4,1995-9-1,1997-12-1,00131020000000000000,上海市县,00333333300000063000,省委党校,00333333300000063000,
00263010400039069000,00263010400039069001,5777338_2,1950-2-1,0-1-1,00141020000000000000,开封市,00333333300003335000,人民银行大学,00333333300003335000,
00263010400039069000,00263010400039069004,5777338_4_1,1955-9-1,0-1-1,00112000000000000000,天津市,00333333300001236000,天津南开大学,00333333300001236000,
00263010400039069000,00263010400039069010,5777338_7_1,1961-1-1,1963-1-1,00162122200000000000,陇南市文县,00333333300000015000,中国人民大学,00333333300000015043,经济系
00213000000027784000,00213000000027784001,57777_1,1980-9-1,1984-7-1,00113000000000000000,河北省,00333333300000006000,河北大学,00333333300000006000,
00214000000007868000,00214000000007868001,5779242_1,1980-9-1,1984-7-1,00115000000000000000,内蒙古自治区,00333333300000150000,内蒙古大学,00333333300000150000,
00252032100007587000,00252032100007587014,57798_7_1,2010-7-1,2010-8-1,00150000000000000000,重庆市,00333333300000017000,清华大学,00333333300000017144,继续教育学院
00211000000003394000,00211000000003394013,5780738_8_1,0-1-1,0-1-1,00113000000000000000,河北省,00333333300001507000,县第一中学,00333333300001507000,
00250000000006833000,00250000000006833001,5781270_1,1992-10-1,1995-6-1,00143092100000000000,益阳市南县,00333333300001154000,西南政法大学,00333333300001154000,
00250000000006833000,00250000000006833002,5781270_2,2002-7-1,2004-6-1,00150000000000000000,重庆市,00333333300001196000,重庆三峡学院,00333333300001196000,
00250000000006833000,00250000000006833005,5781270_5,1988-9-1,1991-7-1,00151000000000000000,四川省,00333333300003336000,四川省巫溪县师范学校,00333333300003336000,
00237078200035375000,00237078200035375001,5781_3,1975-1-1,1978-1-1,00131000000000000000,上海市,00333333300000019000,复旦大学,00333333300000019104,新闻系
00261083100014204000,00261083100014204002,5782777_2_1,1984-9-1,1988-7-1,00161060000000000000,延安市,00333333300000466000,延安大学,00333333300000466000,
00251000000030336000,00251000000030336004,57833_3,1982-9-1,1986-7-1,00143092100000000000,益阳市南县,00333333300000133000,西南政法学院,00333333300000133000,
00241010000031503000,00241010000031503001,5784274_1,1990-3-1,1990-5-1,00131020000000000000,上海市县,00333333300000137000,中共中央党校,00333333300000137000,
00241010000031503000,00241010000031503002,5784274_2,1960-9-1,1965-9-1,00123010000000000000,哈尔滨市,00333333300000814000,哈尔滨建筑工程学院建筑工程系,00333333300000814000,
00237078100018184000,00237078100018184001,5784863_2,1992-9-1,1996-7-1,00131020000000000000,上海市县,00333333300000008000,中国政法大学,00333333300000008000,
00236098200041203000,00236098200041203003,57850_3,1984-9-1,1988-7-1,00161052100000000000,渭南市华县,00333333300000305000,华东政法学院,00333333300000305000,
00246900600033193000,00246900600033193001,57852_1,1992-9-1,1996-7-1,00143092100000000000,益阳市南县,00333333300003337000,西南工学院,00333333300003337000,
00252000000018250000,00252000000018250005,5785348_7,1959-1-1,1964-1-1,00151000000000000000,四川省,00333333300000022000,四川大学,00333333300000022000,
00252000000018250000,00252000000018250006,5785348_8,1964-1-1,1965-1-1,00111000000000000000,北京市,00333333300003338000,北京外交学院,00333333300003338000,
00244000000007861000,00244000000007861001,5785425_1_1,1960-9-1,1965-7-1,00131020000000000000,上海市县,00333333300000234000,外交学院,00333333300000234000,
00212000000001519000,00212000000001519007,5785582_5_1,1973-9-1,1977-1-1,00161052100000000000,渭南市华县,00333333300000017000,清华大学,00333333300000017120,工程物理系
00237068400015993000,00237068400015993006,5785660_6,1965-9-1,1966-7-1,00162122200000000000,陇南市文县,00333333300000508000,中国社会科学院,00333333300000508000,
00242000000035690000,00242000000035690005,578570_6,1980-9-1,1984-7-1,00142000000000000000,湖北省,00333333300000421000,湖北财经学院,00333333300000421000,
00245000000024633000,00245000000024633001,57859_1,1995-8-1,1997-12-1,00131020000000000000,上海市县,00333333300000028000,中央党校函授学院,00333333300000028000,
00246900500025498000,00246900500025498001,57872_1,1993-9-1,1996-7-1,00146000000000000000,海南省,00333333300001093000,海南教育学院,00333333300001093000,
00242000000026095000,00242000000026095005,5787610_3,1987-9-1,1989-9-1,00143092100000000000,益阳市南县,00333333300000462000,中南政法学院,00333333300000462000,
00213018200030344000,00213018200030344001,5787691_1,1994-9-1,1996-12-1,00131020000000000000,上海市县,00333333300000028000,中央党校函授学院,00333333300000028000,
00213018200030344000,00213018200030344002,5787691_2,2008-9-1,2009-6-1,00151152500000000000,宜宾市高县,00333333300000015000,中国人民大学,00333333300000015000,
00213018200030344000,00213018200030344004,5787691_4,1984-9-1,1986-8-1,00113010000000000000,石家庄市,00333333300003339000,石家庄师范专科学校,00333333300003339000,
00261000000003212000,00261000000003212013,5787922_7_1,2002-8-1,2004-6-1,00161000000000000000,陕西省,00333333300000054000,陕西师范大学,00333333300000054000,
00233118100010842000,00233118100010842004,5788170_4,1981-9-1,1984-7-1,00133110000000000000,丽水市,00333333300003340000,丽水师专物理科,00333333300003340000,
00233000000030003000,00233000000030003002,5788206_2,1982-9-1,1986-7-1,00133010000000000000,杭州市,00333333300000170000,杭州大学,00333333300000170000,
00242000000027052000,00242000000027052002,5788613_2,1999-9-1,1999-11-1,00190000100000000000,中青班,00333333300000191000,市委党校,00333333300000191000,
00242000000027052000,00242000000027052004,5788613_4,2009-5-1,2009-7-1,00131020000000000000,上海市县,00333333300000063000,省委党校,00333333300000063000,
00261000000003862000,00261000000003862002,57892_2_1,1980-9-1,1982-7-1,00161000000000000000,陕西省,00333333300003288000,洛川师范学校,00333333300003288000,
00252000000006709000,00252000000006709001,5789510_1,2000-9-1,2003-1-1,00152000000000000000,贵州省,00333333300000233000,贵州省委党校,00333333300000233000,
00252000000006709000,00252000000006709002,5789510_2,2005-9-1,2005-12-1,00152000000000000000,贵州省,00333333300000853000,贵州省黔东南州委党校,00333333300000853000,
00252000000006709000,00252000000006709006,5789510_6,1991-9-1,1994-7-1,00152000000000000000,贵州省,00333333300000542000,贵州民族学院,00333333300000542000,
00251000000040124000,00251000000040124001,5789784_1,1994-9-1,1997-7-1,00143092100000000000,益阳市南县,00333333300001154000,西南政法大学,00333333300001154000,
00244000000021390000,00244000000021390003,5791419_3_1,2010-3-1,2011-1-1,00134052300000000000,马鞍山市和县,00333333300000039000,新加坡南洋理工大学,00333333300000039000,
00244000000021390000,00244000000021390005,5791419_4,1979-9-1,1981-9-1,00144028100000000000,乐昌市,00333333300003341000,广东乐昌师范学校,00333333300003341000,
00244000000021390000,00244000000021390007,5791419_6,1984-9-1,1988-6-1,00144000000000000000,广东省,00333333300001094000,广东教育学院,00333333300001094000,
00243000000035747000,00243000000035747004,5792324_4,1978-10-1,1981-7-1,00143040000000000000,衡阳市,00333333300002325000,衡阳师范专科学校,00333333300002325000,
00232000000013311000,00232000000013311001,5792425_1_1,1985-9-1,1989-6-1,00162122200000000000,陇南市文县,00333333300000621000,中国矿业大学,00333333300000621000,
00233000000029301000,00233000000029301007,5792706_5,1984-9-1,1986-7-1,00133110000000000000,丽水市,00333333300002250000,丽水地委党校,00333333300002250000,
00223000000031295000,00223000000031295001,5792993_2,1982-9-1,1996-12-1,00131020000000000000,上海市县,00333333300000621000,中国矿业大学,00333333300000621000,
00237068100015338000,00237068100015338004,57931_4,1981-9-1,1985-8-1,00123010000000000000,哈尔滨市,00333333300003342000,哈尔滨建筑工程学院城市建设系,00333333300003342000,
