people_id_new,link_id_new
"00250011100005156000","00214000000038949000"
"00250011100005156000","00200000000043887000"
"00250011100005156000","00200000000012977000"
"00243000000033416000","00200000000018437000"
"00243000000033416000","00200000000019236000"
"00243000000033416000","00200000000044393000"
"00243000000033416000","00213000000030789000"
"00243000000033416000","00200000000006924000"
"00243000000033416000","00200000000020763000"
"00243000000033416000","00200000000023362000"
"00243000000033416000","00200000000026218000"
"00243000000033416000","00241000000005522000"
"00243000000033416000","00200000000011096000"
"00243000000033416000","00211000000045102000"
"00251000000006437000","00200000000014781000"
"00251000000006437000","00231000000040565000"
"00251000000006437000","00200000000016070000"
"00251000000006437000","00200000000027691000"
"00251000000006437000","00200000000018867000"
"00251000000006437000","00244000000035951000"
"00251000000006437000","00245000000020287000"
"00251000000006437000","00200000000019236000"
"00251000000006437000","00200000000023053000"
"00251000000006437000","00200000000024827000"
"00251000000006437000","00200000000024972000"
"00251000000006437000","00200000000025772000"
"00251000000006437000","00200000000030763000"
"00251000000006437000","00212011400024648000"
"00251000000006437000","00237068700036347000"
"00200000000022952000","00242000000034621000"
"00200000000022952000","00200000000020654000"
"00200000000022952000","00200000000020763000"
"00200000000022952000","00223010000039540000"
"00200000000022952000","00200000000024247000"
"00200000000022952000","00211000000041483000"
"00200000000022952000","00200000000025595000"
"00200000000022952000","00251160200039354000"
"00200000000022952000","00200000000026448000"
"00200000000022952000","00200000000026870000"
"00200000000022952000","00253050200004258000"
"00200000000022952000","00200000000025582000"
"00200000000022952000","00237000000007677000"
"00200000000022952000","00200000000028376000"
"00200000000022952000","00244000000012253000"
"00200000000022952000","00200000000010890000"
"00200000000022952000","00233020000036564000"
"00200000000022952000","00200000000012151000"
"00213000000030591000","00234000000040201000"
"00213000000030591000","00213000000033752000"
"00213000000030591000","00221000000011927000"
"00213000000030591000","00244538100017390000"
"00213000000030591000","00200000000018476000"
"00213000000030591000","00200000000015858000"
"00213000000030591000","00200000000026368000"
"00213000000030591000","00232000000035239000"
"00213000000030591000","00237158100023077000"
"00213000000030591000","00200000000022843000"
"00213000000030591000","00200000000025772000"
"00213000000030591000","00237000000007677000"
"00213000000030591000","00200000000028539000"
"00213000000030591000","00214000000013466000"
"00213000000030591000","00232038100039515000"
"00213000000030591000","00213072700029687000"
"00213000000030591000","00244098300021028000"
"00213000000030591000","00200000000012005000"
"00213000000030591000","00234000000028009000"
"00213000000030591000","00233030000025619000"
"00213000000030591000","00200000000012977000"
"00236000000009860000","00253000000007022000"
"00236000000009860000","00232068400010763000"
"00236000000009860000","00200000000015136000"
"00236000000009860000","00200000000034955000"
"00236000000009860000","00221000000000507000"
"00236000000009860000","00244538100017390000"
"00236000000009860000","00200000000001032000"
"00236000000009860000","00200000000022979000"
"00236000000009860000","00200000000026870000"
"00236000000009860000","00234000000025476000"
"00236000000009860000","00236000000008459000"
"00236000000009860000","00241018100020192000"
"00236000000009860000","00237000000004442000"
"00236000000009860000","00236000000024237000"
"00236000000009860000","00200000000034854000"
"00236000000009860000","00200000000012005000"
"00236000000009860000","00215040000043348000"
"00236000000009860000","00211000000045102000"
"00236000000009860000","00200000000012977000"
"00251000000041348000","00236000000031105000"
"00251000000041348000","00200000000015575000"
"00251000000041348000","00200000000018739000"
"00251000000041348000","00241082300003359000"
"00251000000041348000","00232050000016930000"
"00251000000041348000","00200000000022637000"
"00251000000041348000","00236048100009624000"
"00251000000041348000","00223010000039540000"
"00251000000041348000","00200000000023863000"
"00251000000041348000","00200000000024422000"
"00251000000041348000","00200000000027146000"
"00251000000041348000","00200000000010341000"
"00251000000041348000","00200000000028539000"
"00251000000041348000","00200000000030307000"
"00251000000041348000","00200000000030618000"
"00251000000041348000","00232038100039515000"
"00251000000041348000","00200000000028235000"
"00251000000041348000","00200000000012005000"
"00251000000041348000","00200000000006478000"
"00251000000041348000","00232050000045218000"
"00251000000041348000","00242000000035921000"
"00251000000041348000","00200000000006502000"
"00200000000022979000","00213000000034680000"
"00200000000022979000","00200000000015136000"
"00200000000022979000","00200000000033362000"
"00200000000022979000","00200000000018335000"
"00200000000022979000","00200000000018476000"
"00200000000022979000","00200000000019142000"
"00200000000022979000","00213000000030789000"
"00200000000022979000","00236098100036008000"
"00200000000022979000","00200000000007001000"
"00200000000022979000","00200000000035219000"
"00200000000022979000","00236000000009860000"
"00200000000022979000","00200000000023288000"
"00200000000022979000","00200000000025170000"
"00200000000022979000","00200000000025772000"
"00200000000022979000","00200000000026907000"
"00200000000022979000","00200000000030204000"
"00200000000022979000","00200000000030309000"
"00200000000022979000","00200000000030391000"
"00200000000022979000","00200000000030647000"
"00200000000022979000","00200000000010617000"
"00200000000022979000","00200000000030853000"
"00200000000022979000","00200000000006409000"
"00200000000022979000","00235000000007011000"
"00200000000022979000","00200000000012833000"
"00236048100009624000","00213018100018567000"
"00236048100009624000","00232090000012851000"
"00236048100009624000","00200000000018476000"
"00236048100009624000","00200000000027623000"
"00236048100009624000","00200000000007001000"
"00236048100009624000","00200000000022067000"
"00236048100009624000","00251000000041348000"
"00236048100009624000","00211000000041483000"
"00236048100009624000","00251160200039354000"
"00236048100009624000","00200000000009323000"
"00236048100009624000","00200000000027626000"
"00236048100009624000","00237120000030728000"
"00236048100009624000","00200000000038554000"
"00236048100009624000","00200000000028512000"
"00236048100009624000","00221070000016338000"
"00236048100009624000","00200000000029903000"
"00236048100009624000","00237108100013030000"
"00236048100009624000","00200000000012064000"
"00236048100009624000","00214000000038949000"
"00200000000023053000","00200000000033362000"
"00200000000023053000","00200000000018476000"
"00200000000023053000","00200000000019142000"
"00200000000023053000","00200000000019982000"
"00200000000023053000","00200000000022110000"
"00200000000023053000","00250011100005156000"
"00200000000023053000","00251000000006437000"
"00200000000023053000","00200000000024675000"
"00200000000023053000","00200000000024827000"
"00200000000023053000","00200000000025170000"
"00200000000023053000","00233078200006668000"
"00200000000023053000","00200000000027036000"
"00200000000023053000","00233010000045133000"
"00200000000023053000","00234182200009204000"
"00200000000023053000","00200000000027398000"
"00200000000023053000","00200000000027557000"
"00200000000023053000","00241018100020192000"
"00200000000023053000","00232038100039515000"
"00200000000023053000","00241000000005320000"
"00200000000023053000","00200000000011225000"
"00200000000023053000","00214000000038949000"
"00200000000023053000","00200000000026670000"
"00200000000023053000","00200000000043887000"
"00200000000023288000","00245010000006171000"
"00200000000023288000","00250000000033958000"
"00200000000023288000","00242108300019958000"
"00200000000023288000","00200000000022979000"
"00200000000023288000","00253262500007060000"
"00200000000023288000","00200000000026815000"
"00200000000023288000","00211000000034056000"
"00200000000023288000","00271000000002149000"
"00200000000023288000","00200000000029896000"
"00200000000023288000","00200000000030761000"
"00200000000023288000","00213072700029687000"
"00200000000023288000","00242098400031318000"
"00200000000023288000","00200000000010890000"
"00200000000023288000","00234000000005008000"
"00200000000023288000","00200000000012973000"
"00200000000023362000","00234000000040201000"
"00200000000023362000","00213000000033354000"
"00200000000023362000","00232068400010763000"
"00200000000023362000","00200000000015260000"
"00200000000023362000","00200000000016070000"
"00200000000023362000","00200000000016964000"
"00200000000023362000","00200000000018320000"
"00200000000023362000","00200000000018476000"
"00200000000023362000","00200000000018876000"
"00200000000023362000","00200000000019142000"
"00200000000023362000","00200000000026368000"
"00200000000023362000","00200000000037373000"
