id_index,officer_name,place_of_birth_id
"00233010000044854000","胡真舫","00133010000000000000"
"00233010000045023000","卢步东","00133010000000000000"
"00233010000045133000","蔡威","00133010000000000000"
"00233010600032901000","德莉·海明威","00133010600000000000"
"00233010900004099000","李成虎","00133010900000000000"
"00233010900010679000","王莺妹","00133010900000000000"
"00233010900010887000","沈凤飞","00133010900000000000"
"00233010900041144000","陈妙林","00133010000000000000"
"00233018200007004000","徐亚娟","00133018200000000000"
"00233018200008761000","王峻","00133018200000000000"
"00233018200010366000","章舜年","00133018200000000000"
"00233018200013640000","叶志高","00133018200000000000"
"00233018200020326000","洪国根","00133018200000000000"
"00233018200021763000","胡绍平","00133018200000000000"
"00233018200024305000","兰斌","00133018200000000000"
"00233018200030150000","周友红","00133018200000000000"
"00233018200030532000","王志源","00133018200000000000"
"00233018200031434000","尤荣福","00133018200000000000"
"00233018200034804000","周馥","00134000000000000000"
"00233018200037627000","张早林","00133018200000000000"
"00233018200039085000","吴铁民","00133018200000000000"
"00233018200039858000","程茂红","00133018200000000000"
"00233018200040330000","叶万生","00133018200000000000"
"00233018200040528000","王宇凌","00133018200000000000"
"00233018200044503000","叶恭银","00133018200000000000"
"00233018300000592000","蒋国兴","00133018300000000000"
"00233018300011676000","孙华山","00133018300000000000"
"00233018300012246000","李江波","00133018300000000000"
"00233018300014428000","沈醒","00133018300000000000"
"00233018300016094000","李雪慧","00133018300000000000"
"00233018300017271000","徐林亮","00133018300000000000"
"00233018300019491000","洪磊","00133000000000000000"
"00233018300020138000","章灿钢","00133018300000000000"
"00233018300024432000","羊晓君","00133000000000000000"
"00233018300024873000","童定干","00133018300000000000"
"00233018300024874000","杨国正","00133018300000000000"
"00233018300027886000","陆洪勤","00133018300000000000"
"00233018300029089000","蒋建民","00133018300000000000"
"00233018300030190000","楼增明","00133018300000000000"
"00233018300031103000","李雪勤","00133018300000000000"
"00233018300032252000","朱玉贤","00133018300000000000"
"00233018300032391000","俞胜法","00133018300000000000"
"00233018300032516000","夏芬","00133018300000000000"
"00233018300032842000","裘富水","00133018300000000000"
"00233018300033551000","汤文全","00133018300000000000"
"00233018300036548000","吕晨飞","00133018300000000000"
"00233018300037985000","麦家","00133018300000000000"
"00233018300038224000","刘洪来","00133000000000000000"
"00233018300038424000","孙达人","00133018300000000000"
"00233018300039185000","凌志峰","00133018300000000000"
"00233018300044156000","蒋建清","00133018300000000000"
"00233018500006592000","楼国富","00133018500000000000"
"00233018500006659000","钟关华","00133018500000000000"
"00233018500019546000","石小忠","00133018500000000000"
"00233018500023080000","暨军民","00133018500000000000"
"00233018500024095000","洪航勇","00133018500000000000"
"00233018500027415000","帅新武","00133018500000000000"
"00233018500028634000","蔡建云","00133018500000000000"
"00233018500030444000","陈新华","00133018500000000000"
"00233018500033153000","周鲁明","00133018500000000000"
"00233018500034626000","印万忠","00133018500000000000"
"00233018500034949000","周日星","00133018500000000000"
"00233018500036619000","俞文明","00133018500000000000"
"00233018500037750000","赵堃","00133018500000000000"
"00233018500038711000","马以","00133018500000000000"
"00233018500040520000","柴世民","00133018500000000000"
"00233018500042321000","缪承潮","00133018500000000000"
"00233020000000026000","李耀新","00132011500000000000"
"00233020000000788000","丁磊","00132011500000000000"
"00233020000001375000","王勇","00133020000000000000"
"00233020000001376000","王勇","00133020000000000000"
"00233020000004979000","皮本固","00133020000000000000"
"00233020000006055000","庄晓天","00133020000000000000"
"00233020000006108000","严晋跃","00133020000000000000"
"00233020000008279000","陈筱洁","00132011500000000000"
"00233020000008602000","张军","00133020000000000000"
"00233020000008609000","王勇","00133020000000000000"
"00233020000009168000","黄震","00132011500000000000"
"00233020000009914000","胡燕平","00132011500000000000"
"00233020000010027000","俞海洛","00132011500000000000"
"00233020000010038000","汤国安","00132011500000000000"
"00233020000010087000","陈春明","00132011500000000000"
"00233020000010446000","戴立益","00132011500000000000"
"00233020000010801000","孙毅彪","00132011500000000000"
"00233020000011737000","陈良宇","00132011500000000000"
"00233020000012163000","刘仲藜","00132011500000000000"
"00233020000012364000","方亚芬","00132011500000000000"
"00233020000013190000","徐震","00132011500000000000"
"00233020000013651000","常海东","00133020000000000000"
"00233020000013832000","陈奕君","00132011500000000000"
"00233020000014814000","卓兰芳","00133028300000000000"
"00233020000014870000","蔡群帆","00133020000000000000"
"00233020000014908000","邵希斌","00133020000000000000"
"00233020000015333000","马奎升","00133020000000000000"
"00233020000015339000","权占峰","00133020000000000000"
"00233020000015732000","张榕明","00132011500000000000"
"00233020000016019000","许谋赛","00132011500000000000"
"00233020000016223000","郁伟年","00132011500000000000"
"00233020000016633000","华乃强","00132011500000000000"
"00233020000016641000","杨志文","00132011500000000000"
"00233020000017825000","曹其真","00133020000000000000"
"00233020000018084000","毕东华","00132011500000000000"
"00233020000018522000","蔡义江","00132011500000000000"
"00233020000018757000","费伟华","00132011500000000000"
"00233020000018852000","林雅莲","00132011500000000000"
"00233020000019327000","包陪庆","00133000000000000000"
"00233020000019395000","龚兆先","00132011500000000000"
"00233020000019559000","俞世裕","00132011500000000000"
"00233020000019582000","李良园","00132011500000000000"
"00233020000019799000","叶谋遵","00133021100000000000"
"00233020000019992000","毛宏芳","00132011500000000000"
"00233020000019998000","丁培人","00132011500000000000"
"00233020000020179000","谢坚钢","00132011500000000000"
"00233020000020515000","全山石","00133020000000000000"
"00233020000020640000","姜樑","00132011500000000000"
"00233020000020692000","徐逸波","00132011500000000000"
"00233020000020707000","周希贤","00132011500000000000"
"00233020000021092000","徐文雄","00132011500000000000"
"00233020000021096000","李晋昭","00132011500000000000"
"00233020000021241000","张曦","00132011500000000000"
"00233020000021243000","翁铁慧","00132011500000000000"
"00233020000021529000","徐子瑛","00133000000000000000"
"00233020000021587000","胡朝霞","00132011500000000000"
"00233020000021669000","蒋明良","00133020000000000000"
"00233020000021696000","翁雪莲","00132011500000000000"
"00233020000021803000","穆晓炯","00132011500000000000"
"00233020000021974000","余红艺","00132011500000000000"
"00233020000022044000","李浙闽","00132011500000000000"
"00233020000022061000","张宁辉","00132011500000000000"
"00233020000022088000","王富茂","00132011500000000000"
"00233020000022099000","包志安","00132011500000000000"
"00233020000022104000","楼巍","00133000000000000000"
"00233020000022107000","林伟明","00132011500000000000"
"00233020000022113000","张江华","00132011500000000000"
"00233020000022135000","许武松","00132011500000000000"
"00233020000022136000","洪世弈","00132011500000000000"
"00233020000022757000","毛善恩","00132011500000000000"
"00233020000022891000","江碧波","00132011500000000000"
"00233020000023069000","周江勇","00132011500000000000"
"00233020000023299000","姚蓓军","00132011500000000000"
"00233020000023369000","江舒","00132011500000000000"
"00233020000023461000","洪嘉祥","00132011500000000000"
"00233020000023505000","茅剑辉","00132011500000000000"
"00233020000023776000","陈志昂","00132011500000000000"
"00233020000024114000","徐纪平","00133021200000000000"
"00233020000025197000","叶永明","00132011500000000000"
"00233020000025596000","茅理翔","00132011500000000000"
"00233020000025623000","施樱芬","00132011500000000000"
"00233020000026468000","张宗谧","00132011500000000000"
"00233020000026520000","吴勇强","00132011500000000000"
"00233020000026549000","张静章","00133020000000000000"
"00233020000026858000","钟景秋","00132011500000000000"
"00233020000026879000","胡谟敦","00132011500000000000"
"00233020000027403000","王阳元","00132011500000000000"
"00233020000027553000","虞伟瑛","00133020000000000000"
"00233020000027817000","忻皓","00133020000000000000"
"00233020000027915000","滕安达","00132011500000000000"
"00233020000027931000","应名勇","00132011500000000000"
"00233020000028029000","江里程","00132011500000000000"
"00233020000028033000","杨卫武","00132011500000000000"
"00233020000028119000","张拓原","00132011500000000000"
"00233020000028134000","汪友方","00132011500000000000"
"00233020000028167000","俞慧敏","00132011500000000000"
"00233020000028646000","王华庆","00132011500000000000"
"00233020000028660000","方惠萍","00132011500000000000"
"00233020000028737000","周国辉","00132011500000000000"
"00233020000028740000","虞国平","00133020000000000000"
"00233020000028776000","吕锡文","00132011500000000000"
"00233020000028899000","费丽明","00132011500000000000"
"00233020000029853000","沈何","00132011500000000000"
"00233020000030262000","柴大科","00132011500000000000"
"00233020000030584000","叶天奔","00132011500000000000"
"00233020000030593000","张飞宇","00132011500000000000"
"00233020000030741000","龚夏梅","00132011500000000000"
"00233020000030814000","颜力","00132011500000000000"
"00233020000031066000","沈剑波","00132011500000000000"
"00233020000031896000","严健军","00132011500000000000"
"00233020000031904000","严建华","00132011500000000000"
"00233020000032292000","史跃萍","00132011500000000000"
"00233020000032294000","费凌","00132011500000000000"
"00233020000033026000","俞进","00132011500000000000"
"00233020000033177000","毛燕萍","00132011500000000000"
"00233020000033259000","贺昌元","00132011500000000000"
"00233020000033320000","钟达","00132011500000000000"
"00233020000033363000","胡纲高","00132011500000000000"
"00233020000033426000","胡世民","00132011500000000000"
"00233020000033723000","柴志明","00132011500000000000"
"00233020000033789000","孙文德","00132011500000000000"
